Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2015-03-03 00:00:00,275.8,13900600.0,3833785480.0,42763249.6188,31145.0,0.40184929220779214,1.0,554.0,8.1,357386.711867142,46684376316.86029,1065967.0,15.32856227,1.6329485742342411,9.766790053325025,216316.0,109142.0,61304284,99109.0,57819.0,1209244.95020012,236688.0,65278663.0
2015-03-04 00:00:00,281.65,13904525.0,3916209466.25,35607951.9015,31206.0,0.3900067643312102,0.0,730.0,7.216666666666668,364348.7906697487,46684376316.86029,1109701.0,15.09375814,1.6584395365964122,10.584104305362152,211468.0,104846.0,61409130,96428.0,56544.0,927352.90175935,237573.0,66912358.0
2015-03-05 00:00:00,265.63,13907375.0,3694216021.25,34527850.6772,31259.0,0.4732540701754386,1.0,744.0,10.516666666666667,264558.9944990532,46684376316.86029,760764.32,14.20542004,1.3517720304941303,7.874510355963607,195590.0,96611.0,61505741,87646.0,54211.0,1005916.16768337,211870.0,56279040.0
2015-03-06 00:00:00,272.12,13911325.0,3785549759.0,24879813.321,31323.0,0.4102557911392405,4.0,619.0,7.416666666666668,366669.48360395094,46684376316.86029,1079500.04,17.21188567,1.8300493464837917,11.201967893573524,199410.0,96367.0,61602108,90351.0,55281.0,940738.47600359,216770.0,58987483.0
2015-03-07 00:00:00,275.83,13914850.0,3838133075.5,14422135.788,31378.0,0.3951938297872341,3.0,734.0,9.2,327217.7037225131,46684376316.86029,975886.54,13.57345998,1.7342480451218538,10.352037127400019,222227.0,94270.0,61696378,85542.0,56003.0,982317.32652059,204008.0,56271451.0
2015-03-08 00:00:00,273.87,13918750.0,3811928062.5,13054878.3984,31431.0,0.3405777564102564,0.0,696.0,7.95,362028.0977355465,46684376316.86029,1071653.31,13.14254063,1.116754719557265,12.385332847930105,213398.0,86526.0,61782904,75981.0,50184.0,2518102.63592487,350390.0,95961386.0
2015-03-09 00:00:00,287.48,13922050.0,4002310934.000001,39386293.77689999,31488.0,0.4353763939393939,1.0,662.0,8.883333333333333,311208.023870146,47427554950.6483,952708.72,14.01348729,1.9839171398908813,9.877849640742776,201698.0,96449.0,61879353,86735.0,54236.0,869353.14221592,167043.0,48021598.0
2015-03-10 00:00:00,294.06,13925825.0,4095028099.5,47454151.09,31555.0,0.4486044238410595,1.0,574.0,8.083333333333334,356003.1182150912,47427554950.6483,1114781.46,16.8128673,1.2760738549572996,9.922663355496807,210072.0,112347.0,61991700,101305.0,63776.0,1209163.67226395,297083.0,87360262.0
2015-03-11 00:00:00,293.29,13929975.0,4085522367.750001,20776296.8445,31616.0,0.3731254819277108,2.0,746.0,7.2,391367.6663821532,47427554950.6483,1221552.85,15.46580835,1.6991425432543787,11.876340223224704,208179.0,102856.0,62094556,95980.0,59821.0,964364.13183308,245124.0,71892311.0
2015-03-12 00:00:00,297.39,13933300.0,4143624087.0,19575104.525,31679.0,0.4754028195488722,3.0,728.0,8.916666666666666,313565.66041461675,47427554950.6483,992985.21,14.35821792,1.6426684844219774,10.168402830401213,193924.0,97654.0,62192210,92444.0,60624.0,1105245.83280456,203267.0,60449520.0
2015-03-13 00:00:00,289.51,13936775.0,4034835730.25,25887106.3752,31733.0,0.39357803597122304,1.0,730.0,7.566666666666666,327711.4796814416,47427554950.6483,1009810.88,13.87866807,1.8176486602359927,10.437861181456404,198297.0,96745.0,62288955,87615.0,56780.0,936006.72143021,191896.0,55555889.0
2015-03-14 00:00:00,284.21,13940125.0,3961922926.25,21131305.5294,31784.0,0.3827746865671641,2.0,716.0,8.15,315923.29695908754,47427554950.6483,955514.02,12.381914199999999,2.2305098270101698,10.75690120232359,219463.0,88828.0,62377783,80884.0,50147.0,845760.36663157,150728.0,42838369.0
2015-03-15 00:00:00,283.57,13943800.0,3954043366.0,10021349.56,31833.0,0.33737155102040817,2.0,731.0,7.533333333333332,346572.57203720795,47427554950.6483,1045239.02,11.85474118,4.168086890669239,12.373060359624514,222639.0,84477.0,62462260,73041.0,47759.0,567261.99246776,88434.0,25077189.0
2015-03-16 00:00:00,290.88,13947075.0,4056925176.0,17342897.2995,31889.0,0.4318487938931298,0.0,702.0,8.983333333333333,308850.38732567517,47427554950.6483,956704.32,14.04389459,2.5587455783312105,9.78285293576293,206461.0,97794.0,62560054,85728.0,52332.0,845772.82938019,128540.0,37389584.0
2015-03-17 00:00:00,287.02,13950650.0,4004115563.0,17346142.9648,31945.0,0.3939207342657343,1.0,634.0,7.45,337142.0258593248,47427554950.6483,1030114.78,14.75421706,2.1665266784033093,9.882334465358122,199845.0,104238.0,62664292,93255.0,59409.0,879535.33876491,165657.0,47546831.0
2015-03-18 00:00:00,265.85,13954175.0,3709717423.750001,51441422.9554,32000.0,0.3963923687943262,1.0,699.0,8.016666666666667,332426.7527703832,47427554950.6483,941109.0,15.20202714,1.5609738190447209,9.138311404573482,191204.0,102985.0,62767277,89818.0,57931.0,1313065.33102285,226782.0,60289864.0
2015-03-19 00:00:00,260.62,13957750.0,3637668805.0,45519026.7836,32061.0,0.432512986013986,3.0,577.0,8.166666666666666,337142.0258593248,47427554950.6483,935886.42,16.03415694,1.5496097700380824,9.13826644794657,190851.0,102414.0,62869691,89798.0,55783.0,1264777.94068933,231736.0,60394974.0
2015-03-20 00:00:00,259.8,13961275.0,3627139245.0,13095313.597,32117.0,0.4040173191489362,3.0,565.0,7.75,332426.7527703832,47427554950.6483,919951.8,16.10498382,1.9569542888368936,8.922129009106868,198449.0,103109.0,62972800,93346.0,58961.0,898988.24901474,180944.0,47009366.0
2015-03-21 00:00:00,257.83,13964850.0,3600557275.5,12061583.1848,32172.0,0.3912156993006993,0.0,660.0,8.533333333333333,337142.0258593248,47427554950.6483,925351.87,14.67230432,2.637325000139236,9.211330804913496,218099.0,100458.0,63073258,83857.0,57071.0,671989.20063153,136085.0,35086759.0
2015-03-22 00:00:00,260.5,13968175.0,3638709587.5,12590580.7181,32221.0,0.3687137142857143,0.0,618.0,7.783333333333332,313565.66041461675,47427554950.6483,869288.5,12.03965358,3.4734161443814062,10.30805397777804,214152.0,84331.0,63157589,76544.0,51624.0,500187.76196878,96073.0,25026903.0
2015-03-23 00:00:00,266.07,13971975.0,3717523388.25,18292679.252800006,32283.0,0.41236225,1.0,600.0,7.2666666666666675,358360.754759562,47427554950.6483,1015589.19,17.375943,2.175288685329955,9.551294930875576,221091.0,106330.0,63263919,92109.0,57331.0,777604.43457359,175471.0,46687559.0
2015-03-24 00:00:00,247.83,13976150.0,3463709254.5,35659793.7206,32335.0,0.3166272275449102,3.0,579.0,6.85,387831.112208752,46717549644.70642,1038159.87,14.32893236,1.9056210929882849,10.769628411672564,185435.0,96397.0,63360316,88390.0,57932.0,995369.8883638,219823.0,54478819.0
2015-03-25 00:00:00,245.68,13980300.0,3434680104.0,29366377.8444,32384.0,0.2984490060240964,1.0,719.0,6.4,385508.7702194781,46717549644.70642,1023257.2,15.31775967,1.8436531137949068,10.893827318215694,182792.0,93930.0,63454246,88646.0,56393.0,1048542.22334859,225910.0,55501612.0
2015-03-26 00:00:00,251.98,13984025.0,3523694619.5,19168024.6401,32436.0,0.3536150738255033,1.0,706.0,7.616666666666666,346028.95640182064,46717549644.70642,942153.22,14.07414031,1.9821145358966463,9.57560366293665,188107.0,98391.0,63552637,89463.0,59301.0,970255.8946717,188637.0,47532733.0
2015-03-27 00:00:00,248.63,13988325.0,3477917244.75,13250514.0544,32492.0,0.326431023255814,2.0,891.0,7.0,399442.8221551218,46717549644.70642,1072838.45,15.37769189,1.89742061103876,10.092363737276814,202290.0,106302.0,63658939,94188.0,59946.0,1081116.66750325,227414.0,56541941.0
2015-03-28 00:00:00,251.52,13992075.0,3519286704.0,12438975.7044,32543.0,0.34591446666666664,0.0,786.0,7.883333333333334,348351.2983910945,46717549644.70642,946218.24,12.89657663,2.804179936485963,10.507348339311294,208232.0,90053.0,63748992,83161.0,52328.0,699832.0371203,134157.0,33743136.0
2015-03-29 00:00:00,244.05,13995850.0,3415687192.5,16844245.7552,32594.0,0.33959340397351,1.0,687.0,7.3,350673.64038036857,46717549644.70642,924217.35,12.19379189,2.971622735762516,10.567798092755217,228699.0,87456.0,63836448,78466.0,48116.0,542197.76718128,127439.0,31101436.0
2015-03-30 00:00:00,245.18,13999400.0,3432372892.0,18935901.105,32650.0,0.3965190704225352,2.0,611.0,7.95,329772.5624769029,46717549644.70642,873821.52,14.80696195,2.0673013255407997,8.558067871308946,202713.0,102105.0,63938553,92978.0,53338.0,809237.49305335,172399.0,42268706.0
2015-03-31 00:00:00,242.92,14003125.0,3401639125.0,15840546.576,32706.0,0.3785118523489933,2.0,622.0,7.8,346028.95640182064,46717549644.70642,908277.88,14.73616593,2.146265303433063,8.626112409064143,203189.0,105294.0,64043847,98965.0,56784.0,780481.87587118,174210.0,42318994.0
2015-04-01 00:00:00,242.7,14006675.0,3399420022.5,16976658.2664,32771.0,0.4644978521126761,0.0,782.0,8.183333333333334,329772.5624769029,46717549644.70642,865953.6,18.11563857,1.9902514879842401,6.840616162414093,241041.0,126590.0,64170437,115358.0,64548.0,1065013.43305789,179274.0,43509758.0
2015-04-02 00:00:00,252.44,14010350.0,3536772754.0,21296212.0831,32832.0,0.4214061768707483,2.0,703.0,7.166666666666668,341384.2724232727,46717549644.70642,931756.04,16.0150584,1.740141118492447,8.054181491278115,214884.0,115686.0,64286123,104713.0,60055.0,919886.26991398,212109.0,53544855.0
2015-04-03 00:00:00,254.39,14014125.0,3565053258.75,18034538.2096,32886.0,0.3633396357615894,1.0,907.0,7.85,350673.64038036857,46717549644.70642,963883.71,14.6205005,2.3998646858238843,9.28955001927525,195509.0,103760.0,64389883,94497.0,54670.0,710039.26391119,157884.0,40164086.0
2015-04-04 00:00:00,253.77,14017975.0,3557341515.75,9020735.9226,32944.0,0.3826890909090909,0.0,823.0,7.6083333333333325,357640.66634819045,46717549644.70642,980821.05,15.06052225,3.444001537652741,10.41742129747642,228536.0,94152.0,64484035,84096.0,48171.0,534385.21188594,112224.0,28479112.0
2015-04-05 00:00:00,257.03,14021750.0,3604010402.5,13187093.6974,32998.0,0.3608455629139073,0.0,803.0,7.55,371157.0054119979,49446390688.24144,973886.67,14.3073758,4.415669887408591,10.355208723205171,222020.0,94048.0,64578083,81030.0,48951.0,464142.97620529,85808.0,22055242.0
2015-04-06 00:00:00,254.7,14024975.0,3572161132.5,17917019.4402,33054.0,0.4344464263565891,1.0,755.0,9.466666666666667,317081.15031885915,49446390688.24144,825228.0,15.31261593,2.9135769376125977,8.17470207728655,189967.0,100949.0,64679032,88792.0,52919.0,630939.01993173,111204.0,28323536.0
2015-04-07 00:00:00,255.48,14028950.0,3584116146.0,13278749.6896,33116.0,0.3937380440251572,4.0,653.0,7.066666666666666,390820.9527185939,49446390688.24144,1019620.68,16.185038,2.0059495212372087,9.121184048091887,220417.0,111786.0,64790818,102214.0,59240.0,825264.71197572,198958.0,50829827.0
2015-04-08 00:00:00,245.89,14031925.0,3450310038.25,24571057.251300003,33172.0,0.4740540336134454,2.0,746.0,9.8,292501.21618561435,49446390688.24144,735211.1,15.47753386,1.4319984871668017,6.804548946291892,214628.0,108047.0,64898865,101474.0,61556.0,920414.83275547,208799.0,51341612.0
2015-04-09 00:00:00,244.98,14035500.0,3438416790.0,16720384.324799998,33230.0,0.41002402097902096,1.0,717.0,7.866666666666666,351493.05810540204,49446390688.24144,879723.1799999998,16.98327802,1.7275820028729478,7.4665442786576355,203465.0,117822.0,65016687,103426.0,62945.0,869233.74725417,207863.0,50922224.0
2015-04-10 00:00:00,235.71,14039050.0,3309144475.5,23143726.6395,33288.0,0.4127225845070423,1.0,857.0,8.633333333333333,349035.0646920775,49446390688.24144,843606.0900000002,29.80724162,2.0277324464560724,7.394151072389585,215133.0,114091.0,65130778,105399.0,65043.0,938294.35791121,176503.0,41603422.0
2015-04-11 00:00:00,236.7,14042475.0,3323853832.5,12494304.0183,33343.0,0.40805893430656937,3.0,754.0,7.4,336745.0976254551,49446390688.24144,814721.3999999998,17.10524583,1.887554228754858,7.875204438687725,243573.0,103454.0,65234232,96631.0,53487.0,775358.46421911,182352.0,43162808.0
2015-04-12 00:00:00,236.76,14045875.0,3325501365.0,8924492.375,33389.0,0.34101895588235304,0.0,761.0,8.183333333333334,334287.1042121306,49446390688.24144,808298.64,14.35766331,3.0075214460247257,9.093859862292426,193479.0,88884.0,65323116,88884.0,46938.0,518158.27483656,113515.0,26875906.0
2015-04-13 00:00:00,225.99,14049400.0,3175023906.0,23401181.8784,33447.0,0.41720977304964535,1.0,755.0,7.466666666666668,346577.071278753,49446390688.24144,800004.6,15.91337178,2.21917378774343,7.598683535647119,232236.0,105282.0,65428398,96153.0,55020.0,736302.88755062,159519.0,36049660.0
2015-04-14 00:00:00,216.0,14053350.0,3035523600.0,29001276.605,33510.0,0.4021958734177214,4.0,634.0,6.083333333333332,388362.9593052693,49446390688.24144,856656.0,16.94687098,1.5207214847229058,7.556151430688352,219510.0,113372.0,65541770,101712.0,60013.0,1094007.7092717,260797.0,56332209.0
2015-04-15 00:00:00,218.96,14056425.0,3077794818.0,16824427.8048,33564.0,0.4437610975609756,0.0,693.0,8.116666666666667,302333.18983891216,49446390688.24144,676586.4,15.07987703,1.6139928799179497,6.4155128436104345,190441.0,105461.0,65647231,95743.0,59738.0,796458.56818198,191451.0,41920036.0
2015-04-16 00:00:00,229.62,14059875.0,3228428497.5,20046415.735999998,33616.0,0.3821573188405797,2.0,717.0,8.416666666666666,339203.09103877953,49446390688.24144,795633.3,15.02016737,1.9253559877134168,7.645688669363752,196262.0,104063.0,65751294,95847.0,58301.0,1092751.34812473,179967.0,41323958.0
2015-04-17 00:00:00,222.67,14063225.0,3131458310.75,16493179.0,33668.0,0.38821150746268657,2.0,794.0,8.35,329371.1173854817,49446390688.24144,749061.88,14.2760589,1.846996138669843,7.337341731234511,191876.0,102089.0,65853383,93893.0,56176.0,1160090.32853597,182134.0,40555682.0
2015-04-18 00:00:00,222.32,14066550.0,3127275396.0,9786033.9576,33722.0,0.4132043383458647,5.0,777.0,9.416666666666666,326913.12397215713,49446390688.24144,742104.16,13.91339511,2.0195570549760045,7.385296763663868,225102.0,100484.0,65953867,89058.0,50830.0,888595.0446465,165284.0,36745887.0
2015-04-19 00:00:00,225.72,14069950.0,3175869114.0,11259642.365999999,33769.0,0.3512047132352941,0.0,921.0,7.7,334287.1042121306,49446390688.24144,770156.64,12.06487514,2.9993832033838426,8.922834798929477,168858.0,86313.0,66040180,77576.0,47948.0,824017.01766084,113757.0,25677167.0
2015-04-20 00:00:00,224.63,14074100.0,3161465083.0,13291796.39,33832.0,0.3834475542168675,2.0,654.0,7.416666666666668,408026.9066118653,49446390688.24144,935583.95,15.96574801,2.261570268398124,8.126467497046765,253148.0,115128.0,66155308,104049.0,59251.0,1314222.73996918,184164.0,41368777.0
2015-04-21 00:00:00,224.88,14078075.0,3165877506.0,19229850.61,33891.0,0.3769583018867925,3.0,629.0,7.9,376310.70587018155,47610564513.47126,897496.08,16.81026573,2.303154193067117,7.868562260544796,205286.0,114061.0,66269369,114061.0,60783.0,1167048.98371817,173284.0,38968128.0
2015-04-22 00:00:00,237.34,14081650.0,3342138811.0,18434088.305999998,33951.0,0.42149554545454543,1.0,792.0,8.466666666666667,338442.96188324515,47610564513.47126,852287.9400000002,16.12435635,1.7209034648578634,7.498772094987551,222085.0,113657.0,66383026,106012.0,59785.0,1492167.7949415,208669.0,49525610.0
2015-04-23 00:00:00,235.48,14085100.0,3316759348.0,10243639.5983,34006.0,0.4010372753623189,5.0,716.0,7.8,326609.2918873275,47610564513.47126,815702.72,14.77482324,2.028443797780437,7.606258054288938,212819.0,107241.0,66490267,101207.0,60569.0,1043100.65397931,170771.0,40213228.0
2015-04-24 00:00:00,230.93,14088100.0,3253364933.0,16246989.8052,34068.0,0.5214497583333333,3.0,906.0,9.166666666666666,284008.0799020239,47610564513.47126,696484.88,16.22929386,1.6401428681866157,6.299154185659504,205205.0,110568.0,66600835,102383.0,57656.0,1300018.22486733,183886.0,42464891.0
2015-04-25 00:00:00,228.6,14091950.0,3221419770.0,10340224.6695,34124.0,0.36691454545454544,3.0,857.0,8.116666666666667,364477.03587426397,47610564513.47126,902741.4,99.96396999,2.750715491904009,8.956656414326819,242148.0,100790.0,66701625,94093.0,49445.0,1061784.87241457,143563.0,32818421.0
2015-04-26 00:00:00,218.42,14095675.0,3078777333.5,22650709.645200007,34176.0,0.3498903691275168,0.0,715.0,7.5,352643.36587834643,47610564513.47126,816453.96,13.29723822,2.302358259515482,8.707820522392039,226263.0,93761.0,66795386,86025.0,47452.0,986913.30414249,162355.0,35461638.0
2015-04-27 00:00:00,222.59,14099125.0,3138324233.75,26278039.655400004,34235.0,0.4303393550724638,0.0,655.0,7.916666666666668,326609.2918873275,47610564513.47126,771274.35,15.196205599999999,1.525284139397128,7.051199923204916,203028.0,109382.0,66904768,101588.0,50759.0,1387033.684761,227171.0,50565946.0
2015-04-28 00:00:00,222.66,14103050.0,3140185113.0,18261361.022400007,34294.0,0.3774613630573249,1.0,623.0,7.35,371577.2378718145,47610564513.47126,877280.4,15.80028461,1.8044152492583883,7.802625540316986,218502.0,112434.0,67017202,106587.0,56007.0,1282095.82138934,218353.0,48618543.0
2015-04-29 00:00:00,225.69,14106275.0,3183645204.75,13645539.3348,34357.0,0.49151898449612397,0.0,713.0,9.066666666666666,305308.6858946756,47610564513.47126,731686.98,17.28262292,1.733319076924858,6.25432288505757,207741.0,116989.0,67134191,106124.0,54016.0,1302466.31541807,187040.0,42213058.0
2015-04-30 00:00:00,235.13,14109600.0,3317590248.0,26557928.6544,34414.0,0.431984932330827,1.0,741.0,8.466666666666667,314775.62189140986,47610564513.47126,785569.33,16.08932183,1.70122647655249,6.886730341018673,215077.0,114070.0,67248261,108264.0,54393.0,1220912.9665672,196388.0,46176646.0
2015-05-01 00:00:00,233.43,14113275.0,3294461783.25,14150462.94,34469.0,0.3756367074829932,1.0,793.0,8.366666666666667,347909.8978799792,47610564513.47126,861356.7000000002,15.30178105,1.988703790974701,8.185000380098066,197072.0,105236.0,67353497,97071.0,51844.0,1211402.25171181,185548.0,43312468.0
2015-05-02 00:00:00,234.13,14116950.0,3305201503.5,9974295.652,34523.0,0.373641925170068,0.0,704.0,8.0,347909.8978799792,47610564513.47126,863705.57,14.07475563,2.6704044097813284,8.958114524560239,238390.0,96416.0,67449913,86271.0,44880.0,938951.08096503,138144.0,32343624.0
2015-05-03 00:00:00,240.51,14120400.0,3396097404.0,13232149.469099997,34571.0,0.35038096376811595,1.0,732.0,7.383333333333334,326609.2918873275,47610564513.47126,832645.62,12.37823502,2.3893984889400097,9.677762125597127,212123.0,86037.0,67535950,79473.0,45731.0,814631.00105786,144890.0,34847499.0
2015-05-04 00:00:00,236.17,14123700.0,3335594229.0,16331946.574500002,34622.0,0.3906814393939394,2.0,783.0,9.066666666666666,312624.3333228538,47643398017.80344,782431.21,13.94423733,2.0383981944085368,8.313123778155546,190201.0,94120.0,67630070,88545.0,50546.0,1115767.98656564,162530.0,38384611.0
2015-05-05 00:00:00,234.66,14127550.0,3315170883.0,18457399.2768,34681.0,0.38317843506493504,1.0,698.0,7.85,364728.3888766627,47643398017.80344,907195.56,16.03734494,2.28454419945321,7.9459368841474625,219068.0,114171.0,67744241,107830.0,56622.0,1185724.42929595,169224.0,39710134.0
